State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Temperature,Precipitaion,Humidity,Soil_Type
Maharashtra,PARBHANI,2006,Kharif     ,Castor seed,800,800,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Kharif     ,Cotton(lint),194700,298800,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Kharif     ,Groundnut,100,100,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Kharif     ,Jowar,88400,77800,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Kharif     ,Maize,1700,1600,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Kharif     ,Moong(Green Gram),51800,12700,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Kharif     ,Niger seed,2100,400,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Kharif     ,Rice,7800,3200,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Kharif     ,Sesamum,4500,700,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Kharif     ,Soyabean,78400,91900,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Kharif     ,Sunflower,4300,2400,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Kharif     ,Urad,16100,2900,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Rabi       ,Gram,61000,42800,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Rabi       ,Jowar,182400,160400,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Rabi       ,Linseed,1700,500,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Rabi       ,Maize,800,1900,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Rabi       ,Rapeseed &Mustard,600,100,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Rabi       ,Safflower,42800,27400,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Rabi       ,Sunflower,12700,7100,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Rabi       ,Wheat,50400,70500,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Summer     ,Groundnut,8500,9000,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Summer     ,Maize,300,200,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2006,Summer     ,Sunflower,400,300,23.9736,32.6348,51,Clay
Maharashtra,PARBHANI,2007,Kharif     ,Arhar/Tur,619,457,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Kharif     ,Bajra,63,43,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Kharif     ,Castor seed,6,2,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Kharif     ,Cotton(lint),1981,5445,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Kharif     ,Groundnut,2,1,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Kharif     ,Jowar,740,1060,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Kharif     ,Maize,15,12,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Kharif     ,Moong(Green Gram),698,438,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Kharif     ,Rice,7200,28,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Kharif     ,Sesamum,43,9,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Kharif     ,Soyabean,796,1115,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Kharif     ,Sunflower,43,29,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Kharif     ,Urad,193,122,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Rabi       ,Gram,498,352,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Rabi       ,Jowar,1606,1585,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Rabi       ,Linseed,14,4,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Rabi       ,Maize,8,22,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Rabi       ,Rapeseed &Mustard,4,1,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Rabi       ,Safflower,400,273,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Rabi       ,Sunflower,119,102,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Rabi       ,Wheat,530,1022,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Summer     ,Groundnut,44,46,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Summer     ,Maize,2,3,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Summer     ,Sunflower,3,2,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2007,Whole Year ,Sugarcane,189,14458,23.9796,6.072,38,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Arhar/Tur,60500,34900,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Bajra,6200,4500,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Castor seed,600,100,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Cotton(lint),204400,361000,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Jowar,62800,74700,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Maize,1500,1200,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Moong(Green Gram),60800,21700,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Niger seed,1800,300,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Rice,5800,1900,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Sesamum,3100,500,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Soyabean,74000,64600,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Sugarcane,12300,939400,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Sunflower,4700,2600,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Kharif     ,Urad,15800,5500,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Rabi       ,Gram,42400,24800,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Rabi       ,Jowar,171000,145300,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Rabi       ,Linseed,1000,200,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Rabi       ,Maize,9,16,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Rabi       ,Rapeseed &Mustard,500,100,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Rabi       ,Safflower,36600,22000,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Rabi       ,Sunflower,6600,4000,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Rabi       ,Wheat,34500,56100,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2008,Whole Year ,Sugarcane,12300,939400,24.3544,39.8192,44,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Arhar/Tur,58600,40300,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Bajra,6500,3400,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Castor seed,800,200,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Cotton(lint),217700,343800,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Jowar,62200,52700,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Maize,1400,1600,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Moong(Green Gram),37700,8600,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Niger seed,1700,300,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Rice,3100,1100,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Sesamum,3400,600,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Soyabean,103500,82000,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Sugarcane,11000,856600,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Sunflower,3600,1400,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Kharif     ,Urad,8200,1400,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Rabi       ,Gram,48200,30000,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Rabi       ,Jowar,172500,143400,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Rabi       ,Linseed,1400,300,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Rabi       ,Maize,900,400,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Rabi       ,Rapeseed &Mustard,500,200,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Rabi       ,Safflower,37000,22900,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Rabi       ,Sunflower,7100,4100,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2009,Rabi       ,Wheat,32500,42800,24.6396,24.3852,32,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Arhar/Tur,67600,39500,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Bajra,7500,4900,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Castor seed,700,600,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Cotton(lint),232400,404800,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Groundnut,100,100,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Jowar,62300,77800,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Maize,1400,1200,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Moong(Green Gram),45500,31700,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Niger seed,1800,400,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Rice,4000,1800,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Sesamum,4100,900,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Soyabean,107900,165200,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Sugarcane,15500,1415200,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Sunflower,3400,2400,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Kharif     ,Urad,11300,6700,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Rabi       ,Gram,61000,39800,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Rabi       ,Jowar,161700,67200,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Rabi       ,Linseed,1400,300,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Rabi       ,Maize,400,800,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Rabi       ,Rapeseed &Mustard,500,20,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Rabi       ,Safflower,38600,15600,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Rabi       ,Sunflower,7100,4900,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2010,Rabi       ,Wheat,46400,79500,24.4478,43.6734,39,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Arhar/Tur,67500,42100,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Bajra,5400,5000,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Castor seed,700,500,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Cotton(lint),240500,413400,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Groundnut,300,200,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Jowar,60000,79000,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Maize,1900,2300,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Moong(Green Gram),35100,16800,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Niger seed,1800,500,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Other Kharif pulses,1100,600,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Rice,1700,600,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Sesamum,3500,900,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Soyabean,129800,154500,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Sunflower,2800,1600,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Kharif     ,Urad,9600,4400,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Rabi       ,Gram,48400,33400,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Rabi       ,Jowar,160200,124300,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Rabi       ,Linseed,1200,300,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Rabi       ,Maize,800,2100,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Rabi       ,Other  Rabi pulses,1800,1300,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Rabi       ,Rapeseed &Mustard,500,300,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Rabi       ,Safflower,36900,21300,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Rabi       ,Sunflower,3100,2100,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Rabi       ,Wheat,39600,62500,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Summer     ,Groundnut,6300,6600,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Summer     ,Maize,200,200,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Summer     ,Sunflower,400,300,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2011,Whole Year ,Sugarcane,17200,1166200,24.2141,44.3724,31,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Arhar/Tur,67800,41000,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Bajra,5600,4000,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Castor seed,400,100,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Cotton(lint),273600,548000,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Groundnut,200,100,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Jowar,80500,91700,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Maize,1900,1800,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Moong(Green Gram),35100,17700,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Niger seed,1000,200,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Other Kharif pulses,500,50,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Rice,1400,100,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Sesamum,2100,500,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Soyabean,135300,186900,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Sunflower,2600,1300,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Kharif     ,Urad,13000,6600,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Rabi       ,Gram,57300,33500,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Rabi       ,Jowar,183200,135300,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Rabi       ,Linseed,200,40,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Rabi       ,Maize,400,200,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Rabi       ,Other  Rabi pulses,700,400,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Rabi       ,Rapeseed &Mustard,600,200,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Rabi       ,Safflower,19300,10500,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Rabi       ,Sunflower,900,400,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Rabi       ,Wheat,13600,21400,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Summer     ,Groundnut,4000,2400,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Summer     ,Maize,1800,1800,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Summer     ,Sunflower,400,300,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2012,Whole Year ,Sugarcane,17000,1212400,24.01241,31.7748,20,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Arhar/Tur,70500,52900,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Bajra,3200,2000,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Cotton(lint),265900,559000,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Groundnut,100,100,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Jowar,79300,87100,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Maize,1900,2600,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Moong(Green Gram),35100,19500,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Niger seed,1000,200,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Other Kharif pulses,800,200,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Rice,700,300,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Sesamum,4200,1000,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Soyabean,139000,174500,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Sunflower,2800,1400,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Kharif     ,Urad,13100,5400,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Rabi       ,Gram,67000,47800,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Rabi       ,Jowar,255900,162200,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Rabi       ,Linseed,400,100,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Rabi       ,Maize,200,500,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Rabi       ,Other  Rabi pulses,200,100,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Rabi       ,Safflower,22000,10000,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Rabi       ,Sunflower,500,200,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Rabi       ,Wheat,20900,23300,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Summer     ,Groundnut,6400,6600,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Summer     ,Maize,800,800,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Summer     ,Sunflower,300,300,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2013,Whole Year ,Sugarcane,35900,2549700,24.1245,29.9194,29,Clay
Maharashtra,PARBHANI,2014,Kharif     ,Arhar/Tur,68600,14100,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Kharif     ,Bajra,4200,400,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Kharif     ,Castor seed,600,100,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Kharif     ,Cotton(lint),273500,204800,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Kharif     ,Jowar,72400,30500,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Kharif     ,Maize,1500,600,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Kharif     ,Moong(Green Gram),34600,6400,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Kharif     ,Niger seed,1000,100,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Kharif     ,Other Kharif pulses,1100,700,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Kharif     ,Rice,300,,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Kharif     ,Soyabean,154600,49100,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Kharif     ,Sunflower,1200,200,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Rabi       ,Gram,45600,28400,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Rabi       ,Jowar,176600,87900,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Rabi       ,Safflower,6000,2500,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Rabi       ,Wheat,22300,18800,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Summer     ,Groundnut,3100,2600,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Summer     ,Maize,400,300,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Summer     ,Sunflower,200,100,24.3525,5.562,29,Clay
Maharashtra,PARBHANI,2014,Whole Year ,Sugarcane,26600,1577200,24.3525,5.562,29,Clay
Maharashtra,PUNE,1997,Autumn     ,Maize,4,4570,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Kharif     ,Arhar/Tur,3900,2900,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Kharif     ,Bajra,135700,112000,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Kharif     ,Gram,43400,26100,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Kharif     ,Jowar,4200,5200,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Kharif     ,Maize,4400,4700,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Kharif     ,Moong(Green Gram),2800,1200,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Kharif     ,Pulses total,203,91,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Kharif     ,Ragi,12200,9800,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Kharif     ,Rice,59400,66000,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Kharif     ,Sugarcane,40900,39227,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Kharif     ,Total foodgrain,2456,2113,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Kharif     ,Urad,2300,1200,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Rabi       ,Jowar,510800,235000,24.582,16.827,26,Clay
Maharashtra,PUNE,1997,Rabi       ,Maize,6900,10300,24.582,16.827,26,Clay
